y_true,pred_rf_naive,pred_rf_seasonal,pred_rf_cyclical,pred_rf_seasonal_cyclical,pred_rf_temporal,pred_ORT_naive,pred_ORT_seasonal,pred_ORT_temporal,pred_ORT_cyclical,pred_ORT_seasonal_cyclical
Fitted RandomForestRegressor,121314.46566226958,120433.2062959756,119071.81167684641,118766.43306544883,114178.41551178053,113461.95272727273,116434.51387931034,113281.63774193548,116382.41826086957,117305.58122448981
Fitted RandomForestRegressor,118464.51654955783,117465.5580072349,117056.28182403698,117410.5705794477,111421.15337604762,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,113428.43113309894,113827.43199672623,113537.41621598862,113310.42369340907,110725.12771960231,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,113596.4025137467,113389.19551042168,112923.716505541,113179.66439591836,110300.5654891692,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,97876.5771314052,98697.7286729977,98785.83673206363,98475.10372380316,98810.10539683049,101087.08575471699,99640.38614457831,103122.90554945054,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,106821.59341748297,100033.23848923761,97999.08969099235,98398.87506059173,95510.18915222769,105077.6931553398,99640.38614457831,96891.51676923077,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,123269.37666682573,117405.70325104731,120231.75363780923,118295.99530032555,109255.52186073012,113461.95272727273,116434.51387931034,113281.63774193548,116382.41826086957,117305.58122448981
Fitted RandomForestRegressor,117443.6621879345,109404.16116390875,111095.42138654854,111104.1158416176,107978.93923963653,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121703.186782728,116713.05090264611,117368.13946786977,117505.99593042496,109147.61334226784,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121746.20890886582,116946.89119327955,117237.20281255567,117658.27518829009,109935.12931135151,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,121564.0374005464,116324.60901151565,116774.9669366435,116840.16202386841,110344.84199335212,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,98870.66260715754,98979.39393617141,98516.31279335343,98843.86607348282,98615.06119080429,101087.08575471699,99640.38614457831,103122.90554945054,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,101365.99733849065,100000.03013439718,101302.71463947995,100697.42214756386,92577.54754511469,101087.08575471699,102246.16544444444,96891.51676923077,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,141028.16012695822,140467.32537224633,139751.6014013546,139651.99505917012,127574.08400511215,138937.9959722222,131738.82441860464,136593.43172413792,139809.18604166663,139311.04892307695
Fitted RandomForestRegressor,121109.29348399928,117652.43015058864,117434.42408281213,117790.43254541999,114897.72982941497,113461.95272727273,117337.57774336282,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,117667.90130193067,115491.90853204153,114626.83555848233,115507.89817253436,108933.37938145705,118553.69836607145,117337.57774336282,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,120307.68001812551,117005.21368540943,116878.99994240879,117537.75576453203,108874.90188561981,118553.69836607145,117337.57774336282,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,116788.80729738376,115475.75317653999,113937.31532702311,115120.34991195925,109000.0778062057,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,103047.53054804448,99833.28875110771,98944.93814401202,98463.24984257547,99022.43692242945,105077.6931553398,102246.16544444444,103122.90554945054,99545.23262886598,100528.67309523809
Fitted RandomForestRegressor,99104.88148796148,98192.99818555206,96602.25877219887,97438.27823187118,95649.67027283976,101087.08575471699,102246.16544444444,96891.51676923077,99545.23262886598,100528.67309523809
Fitted RandomForestRegressor,113596.4025137467,113267.25382204159,112626.41427648319,113021.37210900882,110148.93004646647,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,115308.2887995328,114647.17592705316,114717.67358478982,114827.47474372602,112093.30441354883,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,138981.27737343905,138576.31969045245,139677.39721641762,138418.2313698796,136558.27305541438,138937.9959722222,131738.82441860464,136593.43172413792,139809.18604166663,139311.04892307695
Fitted RandomForestRegressor,114864.80260917869,114637.45063882021,115979.4051205015,114781.25092219865,124296.95779329067,118553.69836607145,119455.5630952381,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,139361.0563858411,139334.75712993104,139358.96866876262,141128.17287668205,148030.67110671586,125197.58185714285,131738.82441860464,153065.95304347825,154793.15529411763,160973.786875
Fitted RandomForestRegressor,102003.36042336952,99414.27248922587,100709.01155124926,99106.25206803823,113008.17025157226,101087.08575471699,104721.92142857143,108857.14577464788,99545.23262886598,100528.67309523809
Fitted RandomForestRegressor,101073.67024629671,98043.19565882746,96558.61320099467,97497.84300648958,98249.15871606654,101087.08575471699,99640.38614457831,96891.51676923077,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,119362.02330294125,117537.13700380584,116553.66676040008,117269.74181058267,114277.09893079176,118553.69836607145,117787.29157407406,119654.77584210526,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,118616.879957717,117970.87742209379,116866.44146408812,117216.05763917607,114495.03498704419,118553.69836607145,117337.57774336282,120061.59880392154,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,99861.14856396154,99078.52843170984,99146.9662998485,98914.69691789949,101099.56887059071,101263.76353658538,100152.68104166667,101234.20548780488,100811.2855,103423.10285714285
Fitted RandomForestRegressor,100208.73473313809,100411.5022511329,99921.39697374849,99359.78082175726,101418.1449810693,101263.76353658538,100152.68104166667,101234.20548780488,100811.2855,99975.3837037037
Fitted RandomForestRegressor,119513.83796251679,119142.09939754517,115906.12210501924,117220.95387050643,110429.60553193232,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,103637.169896057,103924.51349389803,105427.98575062759,103866.5042154732,99148.05851915348,101087.08575471699,102246.16544444444,103122.90554945054,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,118766.10336169013,115861.63459965686,116806.88622415224,116363.61517194957,113725.14329388492,115336.435,140935.32833333334,115240.894375,115756.55454545454,115481.82769230769
Fitted RandomForestRegressor,159910.3775962199,159728.11727312463,159374.95065499554,159376.1083019035,131983.95185578763,160084.971875,161572.365,136593.43172413792,154793.15529411763,160973.786875
Fitted RandomForestRegressor,119479.60793327868,118562.37242512923,118012.50933250105,118029.102237979,114653.92436727126,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,99030.43550844837,97263.25040763305,98859.55797528001,97812.84839616691,92947.64603051385,101263.76353658538,101339.05694444444,101234.20548780488,100811.2855,103423.10285714285
Fitted RandomForestRegressor,114943.63133427016,114908.50479798418,115460.75000569518,115003.3133185804,108395.32698660702,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,129081.17995437911,129540.3777621677,129379.03221178573,130305.37722600969,127984.3279099901,125197.58185714285,131738.82441860464,122128.065,139809.18604166663,125627.53145161291
Fitted RandomForestRegressor,110365.9400804495,110798.30342065441,111709.55360376184,111248.06675176394,105116.00628484772,106759.34975,104721.92142857143,103122.90554945054,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,106322.31469436304,99893.68713101879,98407.00086732805,98948.63230718674,95219.3796732987,105077.6931553398,103162.49088235295,96891.51676923077,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,119131.7888253672,117923.32035891723,117771.0276255639,116217.13438077012,112105.33921840428,118553.69836607145,117787.29157407406,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,120449.6372360425,117505.25626245473,116324.63465470173,115396.58854521885,109517.66591062541,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,125011.34580931805,119463.58339826089,118864.91808092254,118710.3027833019,108433.05571753686,118553.69836607145,129198.71151898731,113281.63774193548,118075.63653761064,129851.90721518986
Fitted RandomForestRegressor,132529.22748227048,135807.86097777452,135317.32849936577,136098.30468838837,123671.87880720166,138937.9959722222,129198.71151898731,113281.63774193548,135516.07292682928,139311.04892307695
Fitted RandomForestRegressor,137767.13824676097,142095.26045491546,144302.5690673202,141535.88732509408,132371.29251849678,133962.4815,140935.32833333334,136593.43172413792,135516.07292682928,139311.04892307695
Fitted RandomForestRegressor,97576.1883753575,101008.94785125759,101220.74971607688,101082.73918153279,105126.22304364142,101087.08575471699,102246.16544444444,108857.14577464788,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,98689.44899030618,98744.06280965047,97085.52799035503,97576.08843546126,94267.42128219784,101087.08575471699,102246.16544444444,96891.51676923077,99545.23262886598,100528.67309523809
Fitted RandomForestRegressor,120993.21583296738,120758.2877636657,121038.71778419353,120909.53964125765,120932.90532472167,125197.58185714285,117787.29157407406,122128.065,123882.76150000001,125627.53145161291
Fitted RandomForestRegressor,135380.55460798313,137961.98044685624,139079.6056454464,137965.62819900757,131316.33073987448,138937.9959722222,131738.82441860464,136593.43172413792,135516.07292682928,139311.04892307695
Fitted RandomForestRegressor,149991.7511913315,149249.3998039421,149481.51960635197,149288.99788163963,149467.37903227273,144973.165,140935.32833333334,136593.43172413792,139809.18604166663,139311.04892307695
Fitted RandomForestRegressor,121063.1853246535,118276.09256011914,116473.39825436939,117825.91902487987,120190.98902132214,118553.69836607145,117337.57774336282,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121473.6461490761,119260.83041191642,118214.83453912646,119175.61586398537,114566.69136114632,118553.69836607145,117337.57774336282,120061.59880392154,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,101580.09811557138,102465.35228108375,104342.00875858586,103424.42413981454,103087.37049950664,101087.08575471699,102246.16544444444,103122.90554945054,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,103880.4561343969,101726.878925454,101727.87871115959,102553.58589390585,102573.61971688014,106759.34975,104721.92142857143,103122.90554945054,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,127018.45913240718,125998.56659913258,124345.69899094559,125096.97189393199,118025.40475665977,120569.71586956522,119455.5630952381,120061.59880392154,134783.19557142857,117485.70647286819
Fitted RandomForestRegressor,120884.21196941026,119678.44974873759,117792.30687681155,118754.03226193976,116469.03417475085,118553.69836607145,117337.57774336282,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,126991.25488166008,125761.71670664061,125863.81575918794,125195.6072233952,122294.76784610524,125197.58185714285,131738.82441860464,113281.63774193548,123882.76150000001,125627.53145161291
Fitted RandomForestRegressor,117632.49045525532,118821.9866329887,116453.24834522273,116396.24769166298,116622.68222403903,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121533.23267688841,119403.84576496723,118032.91283669048,118520.41753270464,113158.48369407095,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,98712.0966774253,104372.34638339236,102790.72949057572,102898.6753994248,100354.76451323571,101087.08575471699,103162.49088235295,103122.90554945054,103209.69968749999,99308.98813829786
Fitted RandomForestRegressor,101274.65175024173,100953.820233886,99422.39763220632,100264.08373518898,98819.59025138136,101087.08575471699,100152.68104166667,96891.51676923077,105277.04051470588,100528.67309523809
Fitted RandomForestRegressor,99964.47312838562,100665.03070063464,98939.49096611861,100057.77201356865,99123.04313516474,101263.76353658538,101339.05694444444,101234.20548780488,100811.2855,99975.3837037037
Fitted RandomForestRegressor,114638.23690130547,114763.71856802035,115659.73538261619,114926.59369880107,109635.83936073146,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,127325.1486652953,126198.49506345652,127048.45772591911,126222.91104544977,120938.97496354888,125197.58185714285,131738.82441860464,113281.63774193548,123882.76150000001,125627.53145161291
Fitted RandomForestRegressor,157250.29487413974,156784.7094024731,157534.3950128466,156870.2588667291,153155.46569916361,138937.9959722222,131738.82441860464,136593.43172413792,154793.15529411763,160973.786875
Fitted RandomForestRegressor,160302.25235479133,159823.065793958,160547.82652832888,159968.6187471416,156970.1275911014,160084.971875,161572.365,153065.95304347825,154793.15529411763,160973.786875
Fitted RandomForestRegressor,118017.95722609015,119808.94630056637,119062.93778108586,119842.67783085648,119933.13073597476,116236.23210526316,115558.3405882353,116125.00093750001,116653.7721875,112845.98636363636
Fitted RandomForestRegressor,99125.82104692477,101704.24891519811,101248.03997120951,101108.06872069697,114128.22037910027,101087.08575471699,102246.16544444444,116125.00093750001,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,115543.85480461849,120968.24709463451,121453.96711437132,121216.8607160304,117679.76386944267,118553.69836607145,117337.57774336282,119654.77584210526,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,114872.37667273432,121221.65007155918,121967.73158806104,121844.68309553243,115897.42064540177,118553.69836607145,117787.29157407406,119654.77584210526,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,119759.6656220748,122657.7634843294,123718.19071599926,122967.51584938954,115778.76763436828,118553.69836607145,117787.29157407406,119654.77584210526,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121688.47322105136,122884.92739470884,123915.39782048458,123537.57060776539,115978.64679219306,118553.69836607145,117337.57774336282,119654.77584210526,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,124977.68624352218,123151.18196601652,126028.86998714074,124693.33469043378,117799.57845871597,118553.69836607145,117337.57774336282,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,109407.22498097901,108266.59000167856,109390.72233065579,109326.33096124511,106470.2909759538,106759.34975,104721.92142857143,108857.14577464788,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,119137.0909067324,119441.9008046839,118745.84881004966,118945.39062127464,102383.05110350589,116236.23210526316,115558.3405882353,103122.90554945054,116653.7721875,120897.81999999998
Fitted RandomForestRegressor,135492.95609373366,135746.6019312583,134347.34641504398,134696.38441315462,114670.33124733366,133962.4815,129198.71151898731,120061.59880392154,118075.63653761064,129851.90721518986
Fitted RandomForestRegressor,130663.79943374496,133270.30416031968,133692.77199219432,132800.36460072763,118371.30756321138,133962.4815,129198.71151898731,120061.59880392154,134783.19557142857,129851.90721518986
Fitted RandomForestRegressor,135509.01635642332,138273.90914381362,137025.58905283493,139697.16334528785,126162.64639119712,133962.4815,129198.71151898731,120061.59880392154,134783.19557142857,129851.90721518986
Fitted RandomForestRegressor,133112.6650706715,135206.08107485014,135114.40686127762,136165.46589916607,134332.49892029588,133962.4815,129198.71151898731,135738.99144736843,135516.07292682928,139311.04892307695
Fitted RandomForestRegressor,135873.70802168676,137972.6249161783,138088.72411181984,137972.3931081578,140652.6395466422,133962.4815,140935.32833333334,135738.99144736843,135516.07292682928,139311.04892307695
Fitted RandomForestRegressor,112971.85591363753,113333.26505166314,112693.61663585555,113386.40203539967,113056.11099929472,116236.23210526316,115558.3405882353,108857.14577464788,99545.23262886598,112845.98636363636
Fitted RandomForestRegressor,104344.80592731584,102589.90857926216,104371.67533310351,102420.474385763,102150.2602869094,101087.08575471699,104721.92142857143,103122.90554945054,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,117722.16190787719,116057.96377745549,117258.9115636885,116092.70138129884,116105.96199894964,118553.69836607145,117337.57774336282,119654.77584210526,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,119668.64875730845,116559.31998953583,117825.2407723823,117330.20886972648,119977.18900411109,118553.69836607145,119455.5630952381,119654.77584210526,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121604.1570884604,122609.39463254559,123398.14938107989,123082.47026657374,118445.00343073248,118553.69836607145,117337.57774336282,119654.77584210526,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,117650.5204428533,116686.28776838385,117214.20848634555,116754.17893512873,114680.29999915896,118553.69836607145,117337.57774336282,120061.59880392154,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,121372.74445542465,122685.95661283552,123313.24608061436,122856.7030735836,114330.00795303921,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,101235.86795620482,103150.80416467768,101457.78219537865,101834.85020909719,99487.64025009572,101087.08575471699,103162.49088235295,103122.90554945054,99545.23262886598,99308.98813829786
Fitted RandomForestRegressor,117233.43310138349,116726.08057185967,118243.23544265871,117008.14622296239,100838.71669236988,115336.435,115415.66916666666,96891.51676923077,115756.55454545454,99308.98813829786
Fitted RandomForestRegressor,120842.71192895813,118330.84651734628,118233.5792140029,117429.0975357469,115367.07030498808,118553.69836607145,119455.5630952381,113281.63774193548,118075.63653761064,129851.90721518986
Fitted RandomForestRegressor,131208.46092423014,130931.49238886451,132182.40184163852,130515.12975727615,122305.38439439113,133962.4815,129198.71151898731,113281.63774193548,135516.07292682928,139311.04892307695
Fitted RandomForestRegressor,121620.63873361297,122985.7243510015,125030.81904197596,123741.40750507105,115201.00957288191,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,122793.38280313375,122910.75090495562,123410.30552263586,123249.87068446,112223.81385787253,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121517.7812745871,122763.19871525593,123242.59599260305,122941.12232151508,111939.55677619495,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,99011.82848719608,102846.34342004234,99928.75809579981,100196.90707748335,99457.8715104003,101087.08575471699,102246.16544444444,103122.90554945054,105277.04051470588,100528.67309523809
Fitted RandomForestRegressor,108373.08548402113,111622.38205690749,110128.69967735175,110178.84103821663,99289.76163142796,115336.435,115415.66916666666,96891.51676923077,103209.69968749999,106256.10533980581
Fitted RandomForestRegressor,121119.06302085075,122184.94630655945,122597.42089421295,122613.03747258296,109873.1856030057,118553.69836607145,117337.57774336282,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,121886.6336707107,122322.97702431872,123147.93051128127,123275.71280966327,110684.40113355366,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,120922.42233478693,118678.95684719716,117662.14915397111,117319.65955658139,110654.98604908389,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,118782.90096175298,117444.38734084975,118028.64535190127,117114.07841121504,112925.73389372992,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121777.59229225459,122484.71467130737,123825.79813965864,122893.01233170819,112912.32851975242,118553.69836607145,117337.57774336282,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,102142.32216160293,105204.6109712602,105689.29585209028,106369.6561722909,100113.16393038777,101087.08575471699,102246.16544444444,103122.90554945054,99545.23262886598,100528.67309523809
Fitted RandomForestRegressor,100712.14581138676,103250.90402036438,104731.60309458323,104512.93614076212,95066.22469487714,101087.08575471699,102246.16544444444,96891.51676923077,105277.04051470588,100528.67309523809
Fitted RandomForestRegressor,104304.29377295816,104433.71164339849,104473.05821819515,104330.2182098338,94413.84541097042,101263.76353658538,101339.05694444444,101234.20548780488,100811.2855,99975.3837037037
