y_true,pred_rf_naive,pred_rf_seasonal,pred_rf_cyclical,pred_rf_seasonal_cyclical,pred_rf_temporal,pred_ORT_naive,pred_ORT_seasonal,pred_ORT_temporal,pred_ORT_cyclical,pred_ORT_seasonal_cyclical
Fitted RandomForestRegressor,121363.68494725585,123033.05833979149,123666.45177085593,123440.49327938631,108714.557821262,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,123865.9995512895,125121.18413631651,125613.88748718426,125112.81440176324,112744.80065116518,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,127893.9891001251,127070.14787636438,128410.01002700026,128129.99526863411,115300.32304033448,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,129851.90721518986
Fitted RandomForestRegressor,129865.92714038558,132189.19334178595,132118.69537467818,132813.34948920453,113571.49932229755,133962.4815,129198.71151898731,113281.63774193548,134783.19557142857,129851.90721518986
Fitted RandomForestRegressor,105006.55186091026,104264.95217963507,105441.94393995852,105476.0076761383,99936.97040203187,105077.6931553398,103162.49088235295,103122.90554945054,99545.23262886598,106256.10533980581
Fitted RandomForestRegressor,106715.54556314561,103337.7042241243,103781.43738745993,104370.29516019412,94394.32335605606,105077.6931553398,103162.49088235295,96891.51676923077,99545.23262886598,106256.10533980581
Fitted RandomForestRegressor,121813.5076888807,123343.83222228142,123649.59707360108,123855.96656194596,111096.3858192951,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,122555.75617854513,124736.45787873134,125631.69813866456,124425.90794167676,112817.98253507982,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,128375.38533800853,130186.74449556698,130656.96290456619,131053.32048329554,115487.002322323,118553.69836607145,129198.71151898731,113281.63774193548,118075.63653761064,129851.90721518986
Fitted RandomForestRegressor,131574.89676185927,132863.0956075106,134965.52353670172,133366.07705737735,120648.2387206504,133962.4815,129198.71151898731,113281.63774193548,134783.19557142857,129851.90721518986
Fitted RandomForestRegressor,123031.56705989181,123248.79954816241,124679.16318083536,124098.21049319585,118142.38086372375,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,103638.72615787383,104906.37549866665,105465.91208800342,106045.66667226981,100460.5477427386,105077.6931553398,102246.16544444444,103122.90554945054,99545.23262886598,100528.67309523809
Fitted RandomForestRegressor,103083.65018991719,104007.80133802831,105179.99691444117,104710.57148423298,101001.34369990388,101087.08575471699,103162.49088235295,103122.90554945054,99545.23262886598,106256.10533980581
Fitted RandomForestRegressor,123591.33929824112,123281.3299846056,123112.20154131403,123579.5497956141,114169.50059585318,127372.1862643678,127871.99226950352,120061.59880392154,116382.41826086957,128336.34356589147
Fitted RandomForestRegressor,122949.55099080592,123294.419728095,123442.435132484,124073.07372754868,115223.68399791728,118553.69836607145,117787.29157407406,120061.59880392154,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,127418.27163238758,123221.97029770652,123433.73200788356,123675.45660253885,116446.44068433021,127372.1862643678,127871.99226950352,113281.63774193548,116382.41826086957,117485.70647286819
Fitted RandomForestRegressor,121813.77019739497,122914.07689086616,123626.71404615988,123248.05124606851,113024.1545216528,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,123007.0925969316,124266.76445816604,124726.60169788967,124170.42135846386,110211.16659711898,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,100932.70961200504,104140.74832997922,104680.71554598007,104228.25943103399,100273.22197544093,101087.08575471699,102246.16544444444,103122.90554945054,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,101455.71701205407,102034.13553609455,101972.19416754361,100759.15502815455,96543.95999477223,105077.6931553398,102246.16544444444,96891.51676923077,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,117512.80248395905,116986.28768563888,118193.33344380543,117376.14765933403,108675.66100098364,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,117827.44640457329,116964.26659772194,117677.45125348505,117407.8053965124,110384.9315584754,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,117170.06873010399,115778.02778114233,116884.22103779292,116353.86900813071,110385.67291746612,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,117875.76780613691,118024.16824011433,117847.18241195782,116878.41703276342,110371.06952895442,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121969.80376798326,122445.18383912338,123644.79748531725,123098.15389028745,111562.4179616516,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,104134.42062230333,103380.84770939681,104976.4692990086,103283.35974790447,101064.79432259775,105077.6931553398,103162.49088235295,103122.90554945054,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,110162.93052219764,103017.05208272746,104295.50519162937,103437.22715908189,96587.43226391518,105077.6931553398,103162.49088235295,96891.51676923077,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,117506.63067997206,117223.47560537182,116929.30073947301,116196.28153382854,109869.17727007101,121292.64705882354,127871.99226950352,113281.63774193548,120965.89136363637,128336.34356589147
Fitted RandomForestRegressor,124036.47209965905,122530.5170690978,121945.08354202048,122973.8342113391,116468.46231340045,127372.1862643678,127871.99226950352,113281.63774193548,120965.89136363637,128336.34356589147
Fitted RandomForestRegressor,122659.46020221163,122744.46946528017,123458.1582751417,123263.88852696471,115579.95917823633,118553.69836607145,117787.29157407406,113281.63774193548,120965.89136363637,117485.70647286819
Fitted RandomForestRegressor,122489.80771788649,123211.07082246817,123907.18932453048,123741.22656616269,111225.01357832049,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,100242.2278692915,101346.63848196015,101886.97455309884,100903.41884582849,98629.61950733415,101263.76353658538,101339.05694444444,101234.20548780488,100811.2855,99975.3837037037
Fitted RandomForestRegressor,103687.81292670591,103439.21960680698,105465.949891089,102948.73080132117,93173.90123182707,115389.03381578947,103162.49088235295,96891.51676923077,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,112672.72104782092,102835.8434677873,106397.61646359447,102993.00194402447,93613.02926318829,115389.03381578947,103162.49088235295,96891.51676923077,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,101232.33728173876,100060.56923089258,101163.4695391067,99781.17080526167,100691.1794924628,101263.76353658538,101339.05694444444,101234.20548780488,101312.104,99975.3837037037
Fitted RandomForestRegressor,122924.52299471818,122919.36855836272,123695.7454586755,123578.79268716555,110740.35344325565,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,119691.2229620225,122562.86676739695,123317.17083269358,122783.37956381995,108455.48952906072,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,120462.91903025171,122468.59901175257,123340.89014635686,123061.16269969348,108542.0292849285,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,123833.61123965647,122750.25540205509,123440.48127419136,123129.72356310066,108451.35692719501,118553.69836607145,117787.29157407406,113281.63774193548,120965.89136363637,117485.70647286819
Fitted RandomForestRegressor,105200.96588668402,103886.46055750754,104091.7110792505,103977.15955208849,99736.86555729421,105077.6931553398,103162.49088235295,103122.90554945054,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,107128.24970989549,102626.58570322293,103171.31237257604,102540.23743035208,99525.01388200102,105077.6931553398,103162.49088235295,103122.90554945054,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,121957.11949253117,122439.0552289908,123388.25583263101,122863.82854468141,109076.37294587828,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,124682.20926526102,123606.87364871053,124568.68722536355,124015.20614822861,109170.97835867932,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,123248.27514783553,123293.561197625,123409.0580884837,123738.1720360098,109537.66088281991,118553.69836607145,117787.29157407406,113281.63774193548,120965.89136363637,117485.70647286819
Fitted RandomForestRegressor,123261.53177161669,122830.72894100472,124077.68771460262,123023.64937955733,111271.42229516014,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,118175.02111802838,122275.17605026305,122868.69325338921,122728.27315711408,108870.25840747131,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,103240.7324641222,103944.67278697142,103919.22845084652,103633.46794117216,99485.04575880105,105077.6931553398,103162.49088235295,103122.90554945054,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,102760.80446408542,101425.71987858627,101866.44047169201,101568.89806420323,94911.29829775915,105077.6931553398,102246.16544444444,96891.51676923077,106548.40924242424,100528.67309523809
Fitted RandomForestRegressor,124073.47714603595,123924.13186251989,124045.58044536393,124337.57728329982,108351.16219352018,118553.69836607145,117787.29157407406,113281.63774193548,120965.89136363637,117485.70647286819
Fitted RandomForestRegressor,127398.79109205343,123938.35404793338,125635.23878067691,123992.8045104879,111941.52555946534,118553.69836607145,117787.29157407406,113281.63774193548,120965.89136363637,117485.70647286819
Fitted RandomForestRegressor,123178.08267514153,122768.92749460512,123857.60790804896,123370.36059469708,111955.01077952377,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,131079.19125720998,127551.92153980075,128871.60863954213,128107.25843643476,117934.62372074912,127372.1862643678,127871.99226950352,113281.63774193548,120965.89136363637,128336.34356589147
Fitted RandomForestRegressor,138010.82305454253,132086.79343261453,136319.09773920666,132118.17996811416,121053.62860415645,137912.8589453125,127871.99226950352,120061.59880392154,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,117925.2536580095,109478.58029539729,118096.05034931817,109553.22786161824,114617.48322306536,120866.92017857142,109722.5969871795,121190.00714999999,120950.44321428571,112372.76615384615
Fitted RandomForestRegressor,116289.78474102668,107189.04034643319,110033.6789829848,107057.76812280314,107788.3549960217,115389.03381578947,109722.5969871795,111478.56068181817,106548.40924242424,112372.76615384615
Fitted RandomForestRegressor,133154.77164541784,130310.05974609959,132544.89778243928,129999.39239772488,126506.87104449615,133768.4245,127871.99226950352,120061.59880392154,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,124323.72198745761,123596.59178529642,123559.58062122665,124137.95727940822,124384.62534627115,118553.69836607145,117787.29157407406,129035.90548611109,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,122597.30386981409,122394.04223149671,123337.02912495963,122420.60269867688,119079.5978526625,118553.69836607145,117787.29157407406,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,122389.49855231993,122208.63629887877,122303.3459110169,122414.87186570867,117622.33210614386,118553.69836607145,117337.57774336282,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,122927.98350026266,122484.14019294696,123158.52242617475,122840.27911287684,116765.80010914331,118553.69836607145,117787.29157407406,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,113700.54002823317,107692.35005531412,117396.49648996031,107700.01313197568,106873.4954178151,115389.03381578947,109722.5969871795,111478.56068181817,120950.44321428571,112372.76615384615
Fitted RandomForestRegressor,116420.20033257084,108518.08335241364,112508.02314230327,108446.8889274536,108050.38271701342,120866.92017857142,109722.5969871795,111478.56068181817,106548.40924242424,112372.76615384615
Fitted RandomForestRegressor,130755.24052122692,125021.71459843795,128494.53063039959,125670.54217392957,116809.16462678104,133357.07871428574,127871.99226950352,113281.63774193548,130134.92354651165,128336.34356589147
Fitted RandomForestRegressor,131786.705562116,129745.01661949929,131347.0072871226,129808.67805519981,121985.12116531919,133768.4245,127871.99226950352,120061.59880392154,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,130700.99671013096,129989.16169748057,132318.04429209547,130658.74589539897,123399.6489619258,133768.4245,127871.99226950352,120061.59880392154,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,137803.90706722974,132270.033274132,139910.24590400397,133219.52153167423,129821.054328354,133357.07871428574,127871.99226950352,120061.59880392154,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,138164.99490416812,132067.68498861944,137506.09301802,133018.39993894342,129962.81799459977,133357.07871428574,127871.99226950352,129812.98580508473,130134.92354651165,128336.34356589147
Fitted RandomForestRegressor,112895.9715121049,109380.66694003275,110549.72119169988,109416.55623460074,110723.38123069116,112563.64571428571,109722.5969871795,108857.14577464788,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,112874.76806891587,108055.55888860652,109800.89716582287,107902.56386663756,106244.53458940366,112563.64571428571,109722.5969871795,103122.90554945054,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,128327.97271446198,124319.4281713665,125157.86913175939,124505.15601636957,119703.275360831,118553.69836607145,117787.29157407406,119654.77584210526,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,129756.35617523707,124066.41185688999,126159.68233021397,124713.30161804016,122952.54708222469,118553.69836607145,127871.99226950352,119654.77584210526,130134.92354651165,117485.70647286819
Fitted RandomForestRegressor,128001.33336746112,128432.55987512614,129216.24784615176,129306.19370731998,126296.57177242894,127372.1862643678,127871.99226950352,129812.98580508473,130134.92354651165,128336.34356589147
Fitted RandomForestRegressor,131925.64517068426,130749.70893310015,131926.67907760304,131094.87492377625,128462.58919196537,133768.4245,127871.99226950352,129812.98580508473,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,132171.64549472253,129288.71759847453,131902.36300546827,129769.57431565766,132686.8170457849,133768.4245,127871.99226950352,129812.98580508473,137918.91401315795,128336.34356589147
Fitted RandomForestRegressor,120564.7296270873,109873.54871173255,120112.46487478714,109011.98110236446,116192.33493423442,115389.03381578947,109722.5969871795,121190.00714999999,120950.44321428571,112372.76615384615
Fitted RandomForestRegressor,114899.45783084523,107696.39421173945,114569.56612551586,107423.8636301757,111710.42153582419,115389.03381578947,109722.5969871795,111478.56068181817,120950.44321428571,112372.76615384615
Fitted RandomForestRegressor,133751.12081339327,130043.59919837749,132362.7862295139,129783.39186730265,125846.56670063491,133357.07871428574,127871.99226950352,129812.98580508473,130134.92354651165,128336.34356589147
Fitted RandomForestRegressor,131584.9101197338,124781.60215508158,126870.50703028742,125115.94047098048,125619.24872701001,118553.69836607145,117787.29157407406,129035.90548611109,130134.92354651165,117485.70647286819
Fitted RandomForestRegressor,132946.1503110259,126215.61419660866,130769.15638492836,126704.0831167847,127109.94823676004,133357.07871428574,127871.99226950352,129812.98580508473,130134.92354651165,128336.34356589147
Fitted RandomForestRegressor,121132.39591536895,120710.56411302138,123964.19280606293,122773.10585802425,123537.87798717259,118553.69836607145,127871.99226950352,129035.90548611109,130134.92354651165,117485.70647286819
Fitted RandomForestRegressor,130785.20495730206,126216.75516298499,129564.63638077251,126612.79178194613,125117.36263337471,133357.07871428574,127871.99226950352,129812.98580508473,130134.92354651165,128336.34356589147
Fitted RandomForestRegressor,113029.03721215295,110155.60594177527,112469.25590254494,110417.62118972007,107935.683096442,112563.64571428571,109722.5969871795,108857.14577464788,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,107305.93317909847,105120.4530914769,107763.77015077914,105282.72776619293,99914.26751471592,105077.6931553398,109722.5969871795,96891.51676923077,106548.40924242424,106256.10533980581
Fitted RandomForestRegressor,141776.77022967837,144845.35316022602,142208.76794058355,143973.78129816154,127067.59972111582,133768.4245,145886.81863636366,120061.59880392154,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,135351.16024777986,134566.4967579429,137013.77436943675,134525.95011618815,131822.14455219367,133357.07871428574,131938.2975423729,129812.98580508473,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,134858.93601726872,137101.43070743055,136438.33542218426,137015.03151374587,132107.5079288073,133768.4245,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,132951.49963864608,134949.7490995355,134680.20587821063,134881.81188012715,132600.57794217096,133768.4245,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,139899.62879189852,139255.0058996598,139998.10965205706,139514.8066659417,132974.38514805198,137912.8589453125,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,122969.24062856467,125094.51987832013,124776.95300627287,124940.99882588869,122214.42977542279,120866.92017857142,122797.0730597015,121190.00714999999,120950.44321428571,119785.0307857143
Fitted RandomForestRegressor,122526.07348419818,124406.35232306943,124228.7939878896,124124.68266549007,121989.44480816612,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,140990.79021704386,139576.68874591315,140427.63891617674,138777.8111428477,134867.5259908336,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,139745.02093203907,138869.32345374668,139047.5977957237,138626.4494142399,133256.022673633,133357.07871428574,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,140573.4840389875,138670.19371240702,140908.03125968293,138531.19434832127,137559.61078237082,133357.07871428574,131938.2975423729,138453.6679357798,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,139875.02444582817,137325.67532715184,140145.73499290805,137150.4661510806,136341.53114161734,133357.07871428574,131938.2975423729,138453.6679357798,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,141138.02404439464,139245.05879118218,140691.36864715014,139038.4078216696,138671.78878553037,133357.07871428574,131938.2975423729,138453.6679357798,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,118300.94643568849,119858.30568777237,118774.35411942583,120088.79741371934,119329.35766621074,112563.64571428571,116033.652890625,116125.00093750001,116033.652890625,114033.26166666667
Fitted RandomForestRegressor,111728.4627074836,115249.91300286978,114800.0648432956,115053.45040861116,113037.36757820974,115389.03381578947,116033.652890625,103122.90554945054,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,123461.91291747539,124426.9440522972,127076.30595966462,125090.89488786188,122657.08360137056,118553.69836607145,131938.2975423729,119654.77584210526,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,123457.94479937345,129892.87808670144,127208.22503814973,129575.00271027214,123627.803723316,118553.69836607145,131938.2975423729,119654.77584210526,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,132003.91997916182,134538.5924494244,133565.71096876,134018.99837526717,131037.86154402167,133768.4245,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,139784.77516249483,139283.13063341237,139752.55730394702,138627.27932063508,126688.55390751675,133357.07871428574,131938.2975423729,129812.98580508473,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,131704.58896633764,133362.76218772575,131271.19394802183,133028.64575632056,125871.72573757003,118553.69836607145,131938.2975423729,129035.90548611109,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,106615.78610165202,116601.5169893777,112812.71377233388,116668.74425202202,107058.06464947038,105077.6931553398,116033.652890625,108857.14577464788,116033.652890625,114033.26166666667
Fitted RandomForestRegressor,126012.71105409354,126579.90584768135,125635.95684003246,126222.10755301145,111789.49903574196,120866.92017857142,122797.0730597015,111478.56068181817,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,141735.14587596437,140685.67295512478,141165.62805478956,140331.80076163853,131453.50755157293,137912.8589453125,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
