y_true,pred_rf_naive,pred_rf_seasonal,pred_rf_cyclical,pred_rf_seasonal_cyclical,pred_rf_temporal,pred_ORT_naive,pred_ORT_seasonal,pred_ORT_temporal,pred_ORT_cyclical,pred_ORT_seasonal_cyclical
Fitted RandomForestRegressor,133906.5978857747,137283.75107751956,135389.9384983229,136670.11530552438,134414.9694062021,133768.4245,137579.88412568308,138453.6679357798,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,133618.65253732057,135273.81833654936,134002.13554009362,135338.20111128874,132202.53672614953,133768.4245,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,132755.65500437497,135072.2654541906,133656.2397315139,134778.99845307937,130903.65010227496,127372.1862643678,131938.2975423729,129812.98580508473,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,139643.79635726416,140116.73446615736,139947.45641024414,139634.75520166566,134017.70532888907,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,123396.73922361145,124796.73332766177,125063.88858319235,125145.02168924187,122981.85750820501,120866.92017857142,122797.0730597015,121190.00714999999,120950.44321428571,119785.0307857143
Fitted RandomForestRegressor,124540.73246229674,125554.15117674606,126042.493636627,125686.57130336761,123901.00302721089,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,141834.45260896056,139146.0517599097,140590.1122871962,139031.03122799215,137008.71326012205,133357.07871428574,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,140621.06882438908,140844.83517424687,139525.95922405805,140516.68871398506,139658.9624309966,133357.07871428574,131938.2975423729,138453.6679357798,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,128827.32644222658,130591.86494074002,129491.00113346294,130543.55529633159,131096.82149161765,127372.1862643678,131938.2975423729,129035.90548611109,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,133174.40626357115,136665.74305195568,135068.39601757893,136254.95661520242,134444.45909054184,133768.4245,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,146128.1637614785,147219.12923272548,145290.5176359707,146956.89655869032,143038.89336517104,145400.83833333335,145886.81863636366,135316.7766044776,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,118220.71730126602,121099.13749867605,120834.5367531241,120904.54629633475,124825.67483188496,120866.92017857142,116033.652890625,121190.00714999999,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,120698.2909481564,121079.34842663059,121379.04677074675,120963.57251601052,121831.96354142735,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,121382.12888888888
Fitted RandomForestRegressor,138828.02946518574,136863.01608456022,137806.8023190054,137530.87855337257,134064.60990664392,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,138684.19866725378,139057.62002004174,138417.86985492508,138851.3423435781,140617.4060261379,133768.4245,137579.88412568308,145671.24673076926,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,136121.8130599226,136105.47575645547,134721.40401448827,135535.33287876647,137521.82577388946,133357.07871428574,131938.2975423729,138453.6679357798,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,132418.74981772824,131734.33672076633,132090.19148285958,131257.01741549195,134544.28861271281,133357.07871428574,131938.2975423729,129035.90548611109,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,131913.22190362733,131249.83108393193,130971.19264285304,131229.3778832585,133338.68672384805,133357.07871428574,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,126239.83160932985,126074.93110156842,125677.65711876263,126062.06843813088,125669.62672236294,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,116967.29674023745,118198.58877893761,117091.1252631044,117987.51892091813,119707.74896100574,120866.92017857142,122797.0730597015,121190.00714999999,120950.44321428571,119785.0307857143
Fitted RandomForestRegressor,133010.77494286525,133978.66966044006,132586.16285952178,133825.61650492708,133169.33470547874,133357.07871428574,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,138223.021469925,139351.60214364514,138892.9875160972,138894.9315041415,136509.39847583248,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,136365.08590389063,138364.88535474858,137333.71776709953,137609.18693614018,135840.61283494573,133357.07871428574,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,143796.49738557774,143104.1383197119,142987.23446768257,144178.8676546908,141704.9634365925,145400.83833333335,145886.81863636366,135316.7766044776,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,140200.8666548276,140941.4176396986,141035.08793671173,140751.2981229721,142142.81839741822,137912.8589453125,137579.88412568308,138453.6679357798,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,125879.75101876081,126326.16595829715,126053.73823702021,126431.06945341574,127561.60361605043,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,116663.92532712253,117134.42086247532,116698.31720778445,116869.87924094572,118730.42249668618,120866.92017857142,116033.652890625,121190.00714999999,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,139878.8874073722,138702.2589500904,138024.63987822016,138809.44299005534,135199.7684383956,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,137759.42272763164,137941.9354546255,138333.18778347294,138037.36916069887,139314.96314770903,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,137382.98968736327,136022.66853172015,137132.28602914617,137069.65502020912,138766.10061804106,137912.8589453125,137579.88412568308,138453.6679357798,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,139275.19436294446,139261.63608499645,138563.77176825757,139253.91623827151,141940.12948880202,137912.8589453125,137579.88412568308,145671.24673076926,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,138328.6320929013,139299.32243173552,139571.16056686078,138905.86813116889,141036.77487597038,137912.8589453125,137579.88412568308,138453.6679357798,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,125389.39697577439,125668.51077822055,125431.3123203355,126182.61407972807,125828.43186576155,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,125478.73343972383,123620.98364429807,123426.0867422006,123745.01453838316,125026.88553424904,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,127003.61736842104
Fitted RandomForestRegressor,139986.9302083467,138682.57390270339,138403.08811270935,139051.2028336298,136814.171036125,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,132538.64062481548,132825.45790489382,131882.6460914981,132947.74366935433,134215.20764740658,127372.1862643678,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,129757.90694166355,131950.74651705025,129431.18546627373,132361.10210128783,132214.64480484786,133357.07871428574,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,135403.61638460757,136886.28648048142,136931.7603514222,137115.35042747765,135122.12553268275,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,132722.81715266907,134808.50945719908,135075.4155686023,135386.4455185946,132138.89692307237,133357.07871428574,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,113530.19867193999,116317.76907992427,113968.00154451527,116300.77432331379,115671.1513786611,112563.64571428571,116033.652890625,116125.00093750001,116033.652890625,114033.26166666667
Fitted RandomForestRegressor,109219.04958338372,111305.02238472945,109277.65546377693,110882.01406906998,108072.4917624747,112563.64571428571,116033.652890625,103122.90554945054,116033.652890625,114033.26166666667
Fitted RandomForestRegressor,132250.2613006847,130627.420183774,130760.85927560319,130593.8602739713,125492.65878769498,133357.07871428574,131938.2975423729,129812.98580508473,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,146669.58162042024,147087.3998219423,145938.56541087304,146954.12051197296,137916.83088977417,145400.83833333335,145886.81863636366,129812.98580508473,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,145084.47350560522,145192.97361762507,144367.65063279582,145216.41749731527,145086.37442831718,145400.83833333335,145886.81863636366,145671.24673076926,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,138750.54970670395,139697.91861850617,140067.78017323036,139941.8870006113,138347.7928572678,137912.8589453125,137579.88412568308,138453.6679357798,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,140610.54425791593,141163.96309576006,141018.6182359496,141487.87387967287,139532.6935675065,137912.8589453125,137579.88412568308,138453.6679357798,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,117486.18100166917,120687.30181695748,120103.59287010018,120592.37955124499,123728.15464748735,120866.92017857142,116033.652890625,121190.00714999999,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,111766.56029154839,115733.04839028513,111755.15837032191,115689.93850730035,116422.83024024911,120866.92017857142,116033.652890625,116125.00093750001,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,131936.51018010045,136322.04849562567,135610.74995892766,135192.37185447445,132849.34418436143,133357.07871428574,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,137735.89566872385,136269.64402719546,135100.90290900783,135710.96030252345,133655.5428055016,133357.07871428574,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,128484.01804513995,128479.96999520667,128784.44676673505,128649.96747445995,132435.13457744243,127372.1862643678,131938.2975423729,135316.7766044776,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,122145.91363826297,124144.23024729088,124282.27398696385,123514.35840195113,124708.61995569691,118553.69836607145,131938.2975423729,129035.90548611109,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,123277.22175966534,126799.98084515063,123561.17808146823,126965.54793887271,121757.64417943741,118553.69836607145,131938.2975423729,119654.77584210526,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,112598.75418654774,117879.72650076341,116287.3885267993,117574.1194687937,114991.77993689696,120866.92017857142,116033.652890625,121190.00714999999,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,113304.82000361175,114826.06767507354,113428.0283928011,114564.00626787158,109103.95198564621,115389.03381578947,116033.652890625,111478.56068181817,116033.652890625,119785.0307857143
Fitted RandomForestRegressor,125647.34892941588,125818.88613836862,127369.25695268862,125623.43402178561,124766.24852376452,121292.64705882354,131938.2975423729,129812.98580508473,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,124710.54922435188,127163.95816529662,126178.52278550874,127041.92324863838,122838.11619923328,121292.64705882354,131938.2975423729,119654.77584210526,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,135878.12534056566,136690.51899441754,137426.14825341624,136941.08516856443,129191.91292691715,133768.4245,137579.88412568308,129812.98580508473,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,128748.38480220654,131082.73621579085,130866.12825376494,130755.36815502156,129539.63619259889,127372.1862643678,131938.2975423729,129812.98580508473,130134.92354651165,135434.81589449543
Fitted RandomForestRegressor,132101.0405753375,136223.65286473147,135674.3450291774,136294.7039377461,127894.53318733176,137912.8589453125,137579.88412568308,129812.98580508473,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,125992.72348900074,125430.80873660007,125162.65660664864,125327.42777933458,120877.49910344095,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,121382.12888888888
Fitted RandomForestRegressor,124028.00761130381,121005.90069603898,121243.47135909341,120856.56415012627,121341.00979927907,120866.92017857142,122797.0730597015,121190.00714999999,125196.71035714286,121382.12888888888
Fitted RandomForestRegressor,135185.8755107141,137145.45140678246,136592.16842943896,136668.571431892,132790.7640836468,137912.8589453125,137579.88412568308,129812.98580508473,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,137217.5410318395,136879.5028447225,138104.60890348788,137661.9428905081,138080.03040894042,137912.8589453125,137579.88412568308,135316.7766044776,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,131704.46702242093,134013.5723427831,134629.76840660733,134521.84070462338,135681.85465559526,137912.8589453125,137579.88412568308,138453.6679357798,137918.91401315795,135434.81589449543
Fitted RandomForestRegressor,122862.73891563574,126267.59608692091,124172.7194923285,126361.56287188012,128636.35337399354,118553.69836607145,131938.2975423729,129035.90548611109,118075.63653761064,129246.31974358973
Fitted RandomForestRegressor,118347.36443203129,127136.07805596065,123362.69233937972,127361.24326877335,121337.95552095369,118553.69836607145,131938.2975423729,119654.77584210526,130134.92354651165,129246.31974358973
Fitted RandomForestRegressor,101372.86041534967,112793.56783152238,107489.0461664812,112487.4605955346,104710.87449424839,101087.08575471699,116033.652890625,103122.90554945054,116033.652890625,114033.26166666667
Fitted RandomForestRegressor,103975.68263452446,113186.94538209235,106281.27298435647,113051.6499026811,98916.74737325385,105077.6931553398,116033.652890625,96891.51676923077,116033.652890625,114033.26166666667
Fitted RandomForestRegressor,135849.92273475442,138477.75844372925,138612.0291788178,138134.3483521892,125532.18347789742,137912.8589453125,137579.88412568308,120061.59880392154,137918.91401315795,141767.8383088235
Fitted RandomForestRegressor,127985.43464797635,129673.53751323259,128507.62079765556,129590.06017763619,123387.20519160542,133357.07871428574,127871.99226950352,120061.59880392154,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,122969.14312938614,122757.65745025799,123525.64539407368,123070.84042940759,117642.9874767491,118553.69836607145,117787.29157407406,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,119736.65962050298,121518.92116457042,122227.29066028424,121880.87244709383,115296.82830805473,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,123114.49774556831,123282.20344243803,124947.17931868538,123522.91275731732,114321.35019745333,121292.64705882354,127871.99226950352,113281.63774193548,127176.52972972974,117485.70647286819
Fitted RandomForestRegressor,99942.25786657883,105241.79197308366,106395.54448259431,105612.27774150352,102667.452661127,101087.08575471699,109722.5969871795,103122.90554945054,107191.16788461538,106256.10533980581
Fitted RandomForestRegressor,107139.48377442831,107436.88921665726,108259.40586279743,107844.73423591348,101615.96670714534,107899.9278125,109722.5969871795,103122.90554945054,107191.16788461538,106256.10533980581
Fitted RandomForestRegressor,119054.33469761637,121790.27693696182,121555.28878051929,121953.11883252201,110087.4804479166,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,122747.05072240869,123037.29807917439,124060.95302794332,123989.47693066401,112603.92367938081,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,126794.47713960003,129223.78961677685,129249.59801083017,129917.10527497929,111883.48304322523,133357.07871428574,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,122501.79000366504,122548.94810483258,122835.2479379167,123020.82430456304,109740.52099136778,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,120189.5760631296,122141.21995182168,122579.7783509842,122500.76653763055,110341.7843926723,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,107251.80418512513,103409.52913788195,105024.41458120561,103893.1622861439,100187.35458780976,105077.6931553398,102246.16544444444,103122.90554945054,107191.16788461538,106256.10533980581
Fitted RandomForestRegressor,99660.74344179424,102737.71149309253,105028.23855574123,103527.94458937332,98946.96333646575,101087.08575471699,109722.5969871795,103122.90554945054,107191.16788461538,106256.10533980581
Fitted RandomForestRegressor,121645.75244292725,123391.71457398275,124416.87173502032,123766.84487415156,108305.83520381259,113461.95272727273,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,124956.33431367192,128805.74999604674,127727.17541133634,128467.06113491055,109908.01243861772,119631.08166666667,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,123147.64468904633,123209.85255344889,122930.3684171596,123383.85598239383,110826.46728133848,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,126821.93479367676,128385.81682914018,129120.00631840642,129065.16833392477,109470.38599091314,127372.1862643678,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,123276.28874232249,123199.14035203602,123888.25282016833,123842.42388739515,112033.98397013001,118553.69836607145,117787.29157407406,113281.63774193548,127176.52972972974,117485.70647286819
Fitted RandomForestRegressor,102807.45626307199,105320.49856762117,106476.9987867706,105723.23089349529,98446.82492563057,101087.08575471699,109722.5969871795,103122.90554945054,103209.69968749999,106256.10533980581
Fitted RandomForestRegressor,103168.79989902987,101721.53761766464,101575.62537099663,101574.36215660466,93351.79255069898,101087.08575471699,104721.92142857143,96891.51676923077,107191.16788461538,100528.67309523809
Fitted RandomForestRegressor,124060.1023963344,123199.90474913121,124838.22878370441,123974.25214970525,107919.04752543924,118553.69836607145,117337.57774336282,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,119141.55490415852,121637.34454958882,122246.82464563742,122034.75166118212,108968.0014462518,118553.69836607145,117787.29157407406,113281.63774193548,127176.52972972974,117485.70647286819
Fitted RandomForestRegressor,124152.42290367605,129245.45410084963,128542.46003006853,129622.06504013581,109758.29099560702,121292.64705882354,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,128000.05927741263,128702.93922793698,129099.40319156206,128992.44922484575,112010.105258575,133357.07871428574,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,140684.13473150146,132632.89879709986,131627.54075876263,132005.4892790971,114414.6261958998,145400.83833333335,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,114357.73629365455,110929.15688915858,112800.14151407342,110062.15107045068,113820.63246462139,107899.9278125,109722.5969871795,121190.00714999999,112423.92305555556,112372.76615384615
Fitted RandomForestRegressor,112632.49048970199,109181.80204876122,111925.66108199328,108645.50009967826,103791.66685221496,107899.9278125,109722.5969871795,111478.56068181817,112423.92305555556,112372.76615384615
Fitted RandomForestRegressor,131326.99659817448,128973.11623953676,128897.38639054833,128088.84628098393,116836.85323357955,137912.8589453125,127871.99226950352,113281.63774193548,127176.52972972974,128336.34356589147
Fitted RandomForestRegressor,123258.00060824044,123535.83002325066,123516.94991744547,123718.86085397955,115071.78781714171,118553.69836607145,117787.29157407406,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121890.93090582486,123103.9843918984,123711.73511161421,123572.11744894287,115222.2617564552,118553.69836607145,117787.29157407406,120061.59880392154,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,121194.50196392335,120850.58066510892,121115.00675825175,121071.04275396408,114523.19289729139,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,117485.70647286819
Fitted RandomForestRegressor,117082.2965524883,118007.41925695773,116557.59126090862,118433.25730821938,110642.05925425957,118553.69836607145,117787.29157407406,113281.63774193548,118075.63653761064,118023.6421656051
Fitted RandomForestRegressor,104937.96718720485,105500.43285417609,106841.82283458013,106390.39192340302,95446.12944712122,106759.34975,104721.92142857143,96891.51676923077,105277.04051470588,105943.7078125
Fitted RandomForestRegressor,105207.96266488443,103021.40388905638,104959.98639754068,102926.09386338897,93617.26643312474,105077.6931553398,102246.16544444444,96891.51676923077,98166.33625,99308.98813829786
Fitted RandomForestRegressor,135979.43851521076,121325.8986957187,124871.89424072317,122185.64934932912,111715.8485807164,133768.4245,116434.51387931034,113281.63774193548,116382.41826086957,117305.58122448981
Fitted RandomForestRegressor,136446.5363504579,118119.41151426527,121598.89479770008,118528.84889374765,113935.60278681332,133768.4245,116434.51387931034,113281.63774193548,116382.41826086957,117305.58122448981
